Package,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,Built
S4Vectors,0.42.0,NA,"R (>= 4.0.0), methods, utils, stats, stats4, BiocGenerics (>=
0.37.0)",NA,NA,"IRanges, GenomicRanges, SummarizedExperiment, Matrix,
DelayedArray, ShortRead, graph, data.table, RUnit, BiocStyle,
knitr",NA,Artistic-2.0,4.4.1
MatrixGenerics,1.16.0,NA,matrixStats (>= 1.0.0),methods,NA,"Matrix, sparseMatrixStats, SparseArray, DelayedArray,
DelayedMatrixStats, SummarizedExperiment, testthat (>= 2.1.0)",NA,Artistic-2.0,4.4.1
S4Arrays,1.4.1,NA,"R (>= 4.3.0), methods, Matrix, abind, BiocGenerics (>=
0.45.2), S4Vectors, IRanges","stats, crayon",S4Vectors,"BiocParallel, SparseArray (>= 0.0.4), DelayedArray, testthat,
knitr, rmarkdown, BiocStyle",NA,Artistic-2.0,4.4.1
SparseArray,1.4.8,NA,"R (>= 4.3.0), methods, Matrix, BiocGenerics (>= 0.43.1),
MatrixGenerics (>= 1.11.1), S4Vectors, S4Arrays (>= 1.4.1)","utils, stats, matrixStats, IRanges, XVector","S4Vectors, IRanges, XVector","DelayedArray, testthat, knitr, rmarkdown, BiocStyle",NA,Artistic-2.0,4.4.1
XVector,0.44.0,NA,"R (>= 4.0.0), methods, BiocGenerics (>= 0.37.0), S4Vectors (>=
0.27.12), IRanges (>= 2.23.9)","methods, utils, tools, zlibbioc, BiocGenerics, S4Vectors,
IRanges","S4Vectors, IRanges","Biostrings, drosophila2probe, RUnit",NA,Artistic-2.0,4.4.1
zlibbioc,1.50.0,NA,NA,NA,NA,"BiocStyle, knitr",NA,Artistic-2.0 + file LICENSE,4.4.1
GenomicRanges,1.56.1,NA,"R (>= 4.0.0), methods, stats4, BiocGenerics (>= 0.37.0),
S4Vectors (>= 0.27.12), IRanges (>= 2.37.1), GenomeInfoDb (>=
1.15.2)","utils, stats, XVector (>= 0.29.2)","S4Vectors, IRanges","Matrix, Biobase, AnnotationDbi, annotate, Biostrings (>=
2.25.3), SummarizedExperiment (>= 0.1.5), Rsamtools (>=
1.13.53), GenomicAlignments, rtracklayer, BSgenome,
GenomicFeatures, txdbmaker, Gviz, VariantAnnotation,
AnnotationHub, DESeq2, DEXSeq, edgeR, KEGGgraph,
RNAseqData.HNRNPC.bam.chr14, pasillaBamSubset, KEGGREST,
hgu95av2.db, hgu95av2probe, BSgenome.Scerevisiae.UCSC.sacCer2,
BSgenome.Hsapiens.UCSC.hg38, BSgenome.Mmusculus.UCSC.mm10,
TxDb.Athaliana.BioMart.plantsmart22,
TxDb.Dmelanogaster.UCSC.dm3.ensGene,
TxDb.Hsapiens.UCSC.hg38.knownGene,
TxDb.Mmusculus.UCSC.mm10.knownGene, RUnit, digest, knitr,
rmarkdown, BiocStyle",NA,Artistic-2.0,4.4.1
GenomeInfoDb,1.40.1,NA,"R (>= 4.0.0), methods, BiocGenerics (>= 0.37.0), S4Vectors (>=
0.25.12), IRanges (>= 2.13.12)","stats, stats4, utils, UCSC.utils, GenomeInfoDbData",NA,"R.utils, data.table, GenomicRanges, Rsamtools,
GenomicAlignments, GenomicFeatures, BSgenome,
TxDb.Dmelanogaster.UCSC.dm3.ensGene,
BSgenome.Scerevisiae.UCSC.sacCer2, BSgenome.Celegans.UCSC.ce2,
BSgenome.Hsapiens.NCBI.GRCh38, RUnit, BiocStyle, knitr",NA,Artistic-2.0,4.4.1
GenomeInfoDbData,1.2.12,NA,R (>= 3.5.0),NA,NA,NA,NA,Artistic-2.0,4.4.1
UCSC.utils,1.0.0,NA,NA,"methods, stats, httr, jsonlite, S4Vectors",NA,"DBI, RMariaDB, GenomeInfoDb, testthat, knitr, rmarkdown,
BiocStyle",NA,Artistic-2.0,4.4.1
SummarizedExperiment,1.34.0,NA,"R (>= 4.0.0), methods, MatrixGenerics (>= 1.1.3),
GenomicRanges (>= 1.55.2), Biobase","utils, stats, tools, Matrix, BiocGenerics (>= 0.37.0),
S4Vectors (>= 0.33.7), IRanges (>= 2.23.9), GenomeInfoDb (>=
1.13.1), S4Arrays (>= 1.1.1), DelayedArray (>= 0.27.1)",NA,"HDF5Array (>= 1.7.5), annotate, AnnotationDbi, hgu95av2.db,
GenomicFeatures, TxDb.Hsapiens.UCSC.hg19.knownGene, jsonlite,
rhdf5, airway (>= 1.15.1), BiocStyle, knitr, rmarkdown, RUnit,
testthat, digest",NA,Artistic-2.0,4.4.1
Biobase,2.64.0,NA,"R (>= 2.10), BiocGenerics (>= 0.27.1), utils",methods,NA,"tools, tkWidgets, ALL, RUnit, golubEsets, BiocStyle, knitr,
limma",NA,Artistic-2.0,4.4.1
scater,1.32.0,NA,"SingleCellExperiment, scuttle, ggplot2","stats, utils, methods, Matrix, BiocGenerics, S4Vectors,
SummarizedExperiment, DelayedArray, MatrixGenerics, beachmat,
BiocNeighbors, BiocSingular, BiocParallel, rlang, ggbeeswarm,
viridis, Rtsne, RColorBrewer, RcppML, uwot, pheatmap, ggrepel,
ggrastr",NA,"BiocStyle, snifter, densvis, cowplot, biomaRt, knitr,
scRNAseq, robustbase, rmarkdown, testthat, Biobase, scattermore",NA,GPL-3,4.4.1
beachmat,2.20.0,NA,NA,"methods, DelayedArray (>= 0.27.2), SparseArray, BiocGenerics,
Matrix, Rcpp",Rcpp,"testthat, BiocStyle, knitr, rmarkdown, rcmdcheck,
BiocParallel, HDF5Array",NA,GPL-3,4.4.1
BiocNeighbors,1.22.0,NA,NA,"Rcpp, S4Vectors, BiocParallel, stats, methods, Matrix","Rcpp, RcppHNSW","testthat, BiocStyle, knitr, rmarkdown, FNN, RcppAnnoy,
RcppHNSW",NA,GPL-3,4.4.1
BiocParallel,1.38.0,NA,"methods, R (>= 3.5.0)","stats, utils, futile.logger, parallel, snow, codetools","BH, cpp11","BiocGenerics, tools, foreach, BBmisc, doParallel,
GenomicRanges, RNAseqData.HNRNPC.bam.chr14,
TxDb.Hsapiens.UCSC.hg19.knownGene, VariantAnnotation,
Rsamtools, GenomicAlignments, ShortRead, RUnit, BiocStyle,
knitr, batchtools, data.table",Rmpi,GPL-2 | GPL-3,4.4.1
futile.logger,1.4.3,NA,R (>= 3.0.0),"utils, lambda.r (>= 1.1.0), futile.options",NA,"testthat, jsonlite",NA,LGPL-3,4.4.1
futile.options,1.0.1,NA,R (>= 2.8.0),NA,NA,NA,NA,LGPL-3,4.4.1
lambda.r,1.2.4,NA,R (>= 3.0.0),formatR,NA,testit,NA,LGPL-3,4.4.1
formatR,1.14,NA,R (>= 3.2.3),NA,NA,"rstudioapi, shiny, testit, rmarkdown, knitr",NA,GPL,4.4.1
snow,0.4-4,NA,"R (>= 2.13.1), utils",NA,NA,rlecuyer,Rmpi,GPL,4.4.1
BiocSingular,1.20.0,NA,NA,"BiocGenerics, S4Vectors, Matrix, methods, utils, DelayedArray,
BiocParallel, ScaledMatrix, irlba, rsvd, Rcpp, beachmat","Rcpp, beachmat","testthat, BiocStyle, knitr, rmarkdown, ResidualMatrix",NA,GPL-3,4.4.1
rsvd,1.0.5,NA,R (>= 4.0.0),Matrix,NA,"ggplot2, testthat",NA,GPL (>= 3),4.4.1
ScaledMatrix,1.12.0,NA,NA,"methods, Matrix, S4Vectors, DelayedArray",NA,"testthat, BiocStyle, knitr, rmarkdown, BiocSingular,
DelayedMatrixStats",NA,GPL-3,4.4.1
ggbeeswarm,0.7.2,NA,"R (>= 3.5.0), ggplot2 (>= 3.3.0)","beeswarm, lifecycle, vipor, cli",NA,gridExtra,NA,GPL (>= 3),4.4.1
beeswarm,0.4.0,NA,NA,"stats, graphics, grDevices, utils",NA,NA,NA,Artistic-2.0,4.4.1
vipor,0.4.7,NA,R (>= 3.5.0),"stats, graphics",NA,"testthat, beeswarm, lattice, ggplot2, beanplot, vioplot,
ggbeeswarm,",NA,GPL (>= 2),4.4.1
ggrastr,1.0.2,NA,R (>= 3.2.2),"ggplot2 (>= 2.1.0), Cairo (>= 1.5.9), ggbeeswarm, grid, png,
ragg",NA,"knitr, maps, rmarkdown, sf",NA,MIT + file LICENSE,4.4.1
Cairo,1.6-2,NA,R (>= 2.4.0),"grDevices, graphics",NA,png,FastRWeb,GPL-2 | GPL-3,4.4.1
pheatmap,1.0.12,NA,R (>= 2.0),"grid, RColorBrewer, scales, gtable, stats, grDevices, graphics",NA,NA,NA,GPL-2,4.4.1
RcppML,0.3.7,NA,NA,"Rcpp, Matrix, methods, stats","Rcpp, RcppEigen","knitr, rmarkdown, testthat (>= 3.0.0)",NA,GPL (>= 2),4.4.1
scuttle,1.14.0,NA,SingleCellExperiment,"methods, utils, stats, Matrix, Rcpp, BiocGenerics, S4Vectors,
BiocParallel, GenomicRanges, SummarizedExperiment,
DelayedArray, DelayedMatrixStats, beachmat","Rcpp, beachmat","BiocStyle, knitr, scRNAseq, rmarkdown, testthat, scran",NA,GPL-3,4.4.1
DelayedMatrixStats,1.26.0,NA,"MatrixGenerics (>= 1.15.1), DelayedArray (>= 0.27.10)","methods, sparseMatrixStats (>= 1.13.2), Matrix (>= 1.5-0),
S4Vectors (>= 0.17.5), IRanges (>= 2.25.10)",NA,"testthat, knitr, rmarkdown, BiocStyle, microbenchmark,
profmem, HDF5Array, matrixStats (>= 1.0.0)",NA,MIT + file LICENSE,4.4.1
sparseMatrixStats,1.16.0,NA,MatrixGenerics (>= 1.5.3),"Rcpp, Matrix, matrixStats (>= 0.60.0), methods",Rcpp,"testthat (>= 2.1.0), knitr, bench, rmarkdown, BiocStyle",NA,MIT + file LICENSE,4.4.1
viridis,0.6.5,NA,"R (>= 2.10), viridisLite (>= 0.4.0)","ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, httr, mapproj, vdiffr, svglite (>= 1.2.0),
testthat, covr, rmarkdown, maps, terra",NA,MIT + file LICENSE,4.4.1
ggraph,2.2.1,NA,"R (>= 2.10), ggplot2 (>= 3.5.0)","dplyr, ggforce (>= 0.3.1), grid, igraph (>= 1.0.0), scales,
MASS, ggrepel, utils, stats, viridis, rlang, tidygraph,
graphlayouts (>= 1.1.0), withr, cli, vctrs, lifecycle, memoise",cpp11,"network, knitr, rmarkdown, purrr, tibble, seriation, deldir,
gganimate, covr, sf, sfnetworks",NA,MIT + file LICENSE,4.4.1
ggforce,0.4.2,NA,"ggplot2 (>= 3.3.6), R (>= 3.3.0)","Rcpp (>= 0.12.2), grid, scales, MASS, tweenr (>= 0.1.5),
gtable, rlang, polyclip, stats, grDevices, tidyselect, withr,
utils, lifecycle, cli, vctrs, systemfonts","Rcpp, RcppEigen","sessioninfo, concaveman, deldir, latex2exp, reshape2, units
(>= 0.4-6), covr",NA,MIT + file LICENSE,4.4.1
tweenr,2.0.3,NA,R (>= 3.2.0),"farver, magrittr, rlang, vctrs",cpp11 (>= 0.4.2),"testthat, covr",NA,MIT + file LICENSE,4.4.1
graphlayouts,1.1.1,NA,R (>= 3.2.0),"igraph, Rcpp","Rcpp, RcppArmadillo","oaqc, testthat, ggraph, ggplot2, knitr, rmarkdown, uwot",NA,MIT + file LICENSE,4.4.1
tidygraph,1.3.1,NA,NA,"cli, dplyr (>= 0.8.5), igraph (>= 2.0.0), lifecycle, magrittr,
pillar, R6, rlang, stats, tibble, tidyr, tools, utils",cpp11,"ape, covr, data.tree, graph, influenceR, methods, netrankr,
NetSwan, network, seriation, testthat (>= 3.0.0)",NA,MIT + file LICENSE,4.4.1
tidyverse,2.0.0,NA,R (>= 3.3),"broom (>= 1.0.3), conflicted (>= 1.2.0), cli (>= 3.6.0),
dbplyr (>= 2.3.0), dplyr (>= 1.1.0), dtplyr (>= 1.2.2), forcats
(>= 1.0.0), ggplot2 (>= 3.4.1), googledrive (>= 2.0.0),
googlesheets4 (>= 1.0.1), haven (>= 2.5.1), hms (>= 1.1.2),
httr (>= 1.4.4), jsonlite (>= 1.8.4), lubridate (>= 1.9.2),
magrittr (>= 2.0.3), modelr (>= 0.1.10), pillar (>= 1.8.1),
purrr (>= 1.0.1), ragg (>= 1.2.5), readr (>= 2.1.4), readxl (>=
1.4.2), reprex (>= 2.0.2), rlang (>= 1.0.6), rstudioapi (>=
0.14), rvest (>= 1.0.3), stringr (>= 1.5.0), tibble (>= 3.1.8),
tidyr (>= 1.3.0), xml2 (>= 1.3.3)",NA,"covr (>= 3.6.1), feather (>= 0.3.5), glue (>= 1.6.2), mockr
(>= 0.2.0), knitr (>= 1.41), rmarkdown (>= 2.20), testthat (>=
3.1.6)",NA,MIT + file LICENSE,4.4.1
broom,1.0.6,NA,R (>= 3.5),"backports, dplyr (>= 1.0.0), generics (>= 0.0.2), glue,
lifecycle, purrr, rlang, stringr, tibble (>= 3.0.0), tidyr (>=
1.0.0)",NA,"AER, AUC, bbmle, betareg, biglm, binGroup, boot, btergm (>=
1.10.6), car, carData, caret, cluster, cmprsk, coda, covr, drc,
e1071, emmeans, epiR, ergm (>= 3.10.4), fixest (>= 0.9.0), gam
(>= 1.15), gee, geepack, ggplot2, glmnet, glmnetUtils, gmm,
Hmisc, irlba, interp, joineRML, Kendall, knitr, ks, Lahman,
lavaan, leaps, lfe, lm.beta, lme4, lmodel2, lmtest (>= 0.9.38),
lsmeans, maps, MASS, mclust, mediation, metafor, mfx, mgcv,
mlogit, modeldata, modeltests (>= 0.1.6), muhaz, multcomp,
network, nnet, orcutt (>= 2.2), ordinal, plm, poLCA, psych,
quantreg, rmarkdown, robust, robustbase, rsample, sandwich,
spdep (>= 1.1), spatialreg, speedglm, spelling, survey,
survival (>= 3.6-4), systemfit, testthat (>= 2.1.0), tseries,
vars, zoo",NA,MIT + file LICENSE,4.4.1
backports,1.5.0,NA,R (>= 3.0.0),NA,NA,NA,NA,GPL-2 | GPL-3,4.4.1
conflicted,1.2.0,NA,R (>= 3.2),"cli (>= 3.4.0), memoise, rlang (>= 1.0.0)",NA,"callr, covr, dplyr, Matrix, methods, pkgload, testthat (>=
3.0.0), withr",NA,MIT + file LICENSE,4.4.1
dbplyr,2.5.0,NA,R (>= 3.6),"blob (>= 1.2.0), cli (>= 3.6.1), DBI (>= 1.1.3), dplyr (>=
1.1.2), glue (>= 1.6.2), lifecycle (>= 1.0.3), magrittr,
methods, pillar (>= 1.9.0), purrr (>= 1.0.1), R6 (>= 2.2.2),
rlang (>= 1.1.1), tibble (>= 3.2.1), tidyr (>= 1.3.0),
tidyselect (>= 1.2.1), utils, vctrs (>= 0.6.3), withr (>=
2.5.0)",NA,"bit64, covr, knitr, Lahman, nycflights13, odbc (>= 1.4.2),
RMariaDB (>= 1.2.2), rmarkdown, RPostgres (>= 1.4.5),
RPostgreSQL, RSQLite (>= 2.3.1), testthat (>= 3.1.10)",NA,MIT + file LICENSE,4.4.1
blob,1.2.4,NA,NA,"methods, rlang, vctrs (>= 0.2.1)",NA,"covr, crayon, pillar (>= 1.2.1), testthat",NA,MIT + file LICENSE,4.4.1
DBI,1.2.3,NA,"methods, R (>= 3.0.0)",NA,NA,"arrow, blob, covr, DBItest, dbplyr, downlit, dplyr, glue,
hms, knitr, magrittr, nanoarrow (>= 0.3.0.1), RMariaDB,
rmarkdown, rprojroot, RSQLite (>= 1.1-2), testthat (>= 3.0.0),
vctrs, xml2",NA,LGPL (>= 2.1),4.4.1
dtplyr,1.3.1,NA,R (>= 3.3),"cli (>= 3.4.0), data.table (>= 1.13.0), dplyr (>= 1.1.0),
glue, lifecycle, rlang (>= 1.0.4), tibble, tidyselect (>=
1.2.0), vctrs (>= 0.4.1)",NA,"bench, covr, knitr, rmarkdown, testthat (>= 3.1.2), tidyr (>=
1.1.0), waldo (>= 0.3.1)",NA,MIT + file LICENSE,4.4.1
forcats,1.0.0,NA,R (>= 3.4),"cli (>= 3.4.0), glue, lifecycle, magrittr, rlang (>= 1.0.0),
tibble",NA,"covr, dplyr, ggplot2, knitr, readr, rmarkdown, testthat (>=
3.0.0), withr",NA,MIT + file LICENSE,4.4.1
googledrive,2.1.1,NA,R (>= 3.6),"cli (>= 3.0.0), gargle (>= 1.5.0), glue (>= 1.4.2), httr,
jsonlite, lifecycle, magrittr, pillar (>= 1.9.0), purrr (>=
1.0.1), rlang (>= 1.0.2), tibble (>= 2.0.0), utils, uuid, vctrs
(>= 0.3.0), withr",NA,"curl, dplyr (>= 1.0.0), knitr, mockr, rmarkdown, spelling,
testthat (>= 3.1.3)",NA,MIT + file LICENSE,4.4.1
gargle,1.5.2,NA,R (>= 3.6),"cli (>= 3.0.1), fs (>= 1.3.1), glue (>= 1.3.0), httr (>=
1.4.5), jsonlite, lifecycle, openssl, rappdirs, rlang (>=
1.1.0), stats, utils, withr",NA,"aws.ec2metadata, aws.signature, covr, httpuv, knitr,
rmarkdown, sodium, spelling, testthat (>= 3.1.7)",NA,MIT + file LICENSE,4.4.1
uuid,1.2-0,NA,R (>= 2.9.0),NA,NA,NA,NA,MIT + file LICENSE,4.4.1
googlesheets4,1.1.1,NA,R (>= 3.6),"cellranger, cli (>= 3.0.0), curl, gargle (>= 1.5.0), glue (>=
1.3.0), googledrive (>= 2.1.0), httr, ids, lifecycle, magrittr,
methods, purrr, rematch2, rlang (>= 1.0.2), tibble (>= 2.1.1),
utils, vctrs (>= 0.2.3), withr",NA,"readr, rmarkdown, spelling, testthat (>= 3.1.7)",NA,MIT + file LICENSE,4.4.1
cellranger,1.1.0,NA,R (>= 3.0.0),"rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,MIT + file LICENSE,4.4.1
rematch,2.0.0,NA,NA,NA,NA,"covr, testthat",NA,MIT + file LICENSE,4.4.1
ids,1.0.1,NA,NA,"openssl, uuid",NA,"knitr, rcorpora, rmarkdown, testthat",NA,MIT + file LICENSE,4.4.1
haven,2.5.4,NA,R (>= 3.6),"cli (>= 3.0.0), forcats (>= 0.2.0), hms, lifecycle, methods,
readr (>= 0.1.0), rlang (>= 0.4.0), tibble, tidyselect, vctrs
(>= 0.3.0)",cpp11,"covr, crayon, fs, knitr, pillar (>= 1.4.0), rmarkdown,
testthat (>= 3.0.0), utf8",NA,MIT + file LICENSE,4.4.1
hms,1.1.3,NA,NA,"lifecycle, methods, pkgconfig, rlang (>= 1.0.2), vctrs (>=
0.3.8)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)",NA,MIT + file LICENSE,4.4.1
readr,2.1.5,NA,R (>= 3.6),"cli (>= 3.2.0), clipr, crayon, hms (>= 0.4.1), lifecycle (>=
0.2.0), methods, R6, rlang, tibble, utils, vroom (>= 1.6.0)","cpp11, tzdb (>= 0.1.1)","covr, curl, datasets, knitr, rmarkdown, spelling, stringi,
testthat (>= 3.2.0), tzdb (>= 0.1.1), waldo, withr, xml2",NA,MIT + file LICENSE,4.4.1
tzdb,0.4.0,NA,R (>= 3.5.0),NA,cpp11 (>= 0.4.2),"covr, testthat (>= 3.0.0)",NA,MIT + file LICENSE,4.4.1
vroom,1.6.5,NA,R (>= 3.6),"bit64, cli (>= 3.2.0), crayon, glue, hms, lifecycle (>=
1.0.3), methods, rlang (>= 0.4.2), stats, tibble (>= 2.0.0),
tidyselect, tzdb (>= 0.1.1), vctrs (>= 0.2.0), withr","cpp11 (>= 0.2.0), progress (>= 1.2.1), tzdb (>= 0.1.1)","archive, bench (>= 1.1.0), covr, curl, dplyr, forcats, fs,
ggplot2, knitr, patchwork, prettyunits, purrr, rmarkdown,
rstudioapi, scales, spelling, testthat (>= 2.1.0), tidyr,
utils, waldo, xml2",NA,MIT + file LICENSE,4.4.1
bit64,4.0.5,NA,"R (>= 3.0.1), bit (>= 4.0.0), utils, methods, stats",NA,NA,NA,NA,GPL-2 | GPL-3,4.4.1
bit,4.0.5,NA,R (>= 2.9.2),NA,NA,"testthat (>= 0.11.0), roxygen2, knitr, rmarkdown,
microbenchmark, bit64 (>= 4.0.0), ff (>= 4.0.0)",NA,GPL-2 | GPL-3,4.4.1
progress,1.2.3,NA,R (>= 3.6),"crayon, hms, prettyunits, R6",NA,"Rcpp, testthat (>= 3.0.0), withr",NA,MIT + file LICENSE,4.4.1
lubridate,1.9.3,NA,"methods, R (>= 3.2)","generics, timechange (>= 0.1.1)",NA,"covr, knitr, rmarkdown, testthat (>= 2.1.0), vctrs (>= 0.5.0)","chron, data.table, timeDate, tis, zoo",GPL (>= 2),4.4.1
timechange,0.3.0,NA,R (>= 3.3),NA,cpp11 (>= 0.2.7),"testthat (>= 0.7.1.99), knitr",NA,GPL (>= 3),4.4.1
modelr,0.1.11,NA,R (>= 3.2),"broom, magrittr, purrr (>= 0.2.2), rlang (>= 1.0.6), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",NA,"compiler, covr, ggplot2, testthat (>= 3.0.0)",NA,GPL-3,4.4.1
readxl,1.4.3,NA,R (>= 3.6),"cellranger, tibble (>= 2.0.1), utils","cpp11 (>= 0.4.0), progress","covr, knitr, rmarkdown, testthat (>= 3.1.6), withr",NA,MIT + file LICENSE,4.4.1
reprex,2.1.0,NA,R (>= 3.6),"callr (>= 3.6.0), cli (>= 3.2.0), clipr (>= 0.4.0), fs, glue,
knitr (>= 1.23), lifecycle, rlang (>= 1.0.0), rmarkdown,
rstudioapi, utils, withr (>= 2.3.0)",NA,"covr, fortunes, miniUI, rprojroot, sessioninfo, shiny,
spelling, styler (>= 1.2.0), testthat (>= 3.0.2)",NA,MIT + file LICENSE,4.4.1
rvest,1.0.4,NA,R (>= 3.6),"cli, glue, httr (>= 0.5), lifecycle (>= 1.0.3), magrittr,
rlang (>= 1.1.0), selectr, tibble, xml2 (>= 1.3)",NA,"chromote, covr, knitr, R6, readr, repurrrsive, rmarkdown,
spelling, stringi (>= 0.3.1), testthat (>= 3.0.2), webfakes",NA,MIT + file LICENSE,4.4.1
selectr,0.4-2,NA,R (>= 3.0),"methods, stringr, R6",NA,"testthat, XML, xml2",NA,BSD_3_clause + file LICENCE,4.4.1
data.tree,1.1.0,NA,R (>= 3.5),"R6, stringi, methods",NA,"Formula, graphics, testthat, knitr, rmarkdown, ape, yaml,
networkD3, jsonlite, treemap, party, partykit, doParallel,
foreach, htmlwidgets, DiagrammeR (>= 1.0.0), mockery, rpart",igraph,GPL (>= 2),4.4.1
HGNChelper,0.8.14,NA,"R (>= 4.1.0), methods, utils",splitstackshape,NA,"testthat, knitr, rmarkdown, markdown",NA,GPL (>= 2.0),4.4.1
splitstackshape,1.4.8,NA,R (>= 2.10),data.table (>= 1.9.4),NA,"covr, testthat",NA,GPL-3,4.4.1
UCell,2.8.0,NA,R(>= 4.3.0),"methods, data.table(>= 1.13.6), Matrix, stats, BiocParallel,
BiocNeighbors, SingleCellExperiment, SummarizedExperiment",NA,"scater, scRNAseq, reshape2, patchwork, ggplot2, BiocStyle,
Seurat(>= 5.0.0), SeuratObject(>= 5.0.0), knitr, rmarkdown",NA,GPL-3 + file LICENSE,4.4.1
corrplot,0.92,NA,NA,NA,NA,"seriation, knitr, RColorBrewer, rmarkdown, magrittr,
prettydoc, testthat",NA,MIT + file LICENSE,4.4.1
