Package,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,Built
repr,1.1.7,NA,R (>= 3.0.1),"utils, grDevices, htmltools, jsonlite, pillar (>= 1.4.0),
base64enc",NA,"methods, highr, Cairo, stringr, testthat (>= 3.0.0), leaflet","data.table, tibble, htmlwidgets, vegalite, plotly, geojsonio",GPL (>= 3),4.4.1
IRdisplay,1.1,NA,R (>= 3.0.1),"methods, repr",NA,"testthat, withr",NA,MIT + file LICENSE,4.4.1
IRkernel,1.3.2,NA,R (>= 3.2.0),"repr (>= 0.4.99), methods, evaluate (>= 0.10), IRdisplay (>=
0.3.0.9999), pbdZMQ (>= 0.2-1), crayon, jsonlite (>= 0.9.6),
uuid, digest",NA,"testthat, roxygen2",NA,MIT + file LICENSE,4.4.1
pbdZMQ,0.3-11,NA,R (>= 3.5.0),NA,NA,NA,NA,GPL-3,4.4.1
DESeq2,1.44.0,NA,"S4Vectors (>= 0.23.18), IRanges, GenomicRanges,
SummarizedExperiment (>= 1.1.6)","BiocGenerics (>= 0.7.5), Biobase, BiocParallel, matrixStats,
methods, stats4, locfit, ggplot2 (>= 3.4.0), Rcpp (>= 0.11.0),
MatrixGenerics","Rcpp, RcppArmadillo","testthat, knitr, rmarkdown, vsn, pheatmap, RColorBrewer,
apeglm, ashr, tximport, tximeta, tximportData, readr, pbapply,
airway, pasilla (>= 0.2.10), glmGamPoi, BiocManager",NA,LGPL (>= 3),4.4.1
locfit,1.5-9.9,NA,R (>= 4.1.0),lattice,NA,"interp, gam",NA,GPL (>= 2),4.4.1
gprofiler2,0.2.3,NA,R (>= 3.5),"jsonlite, RCurl, ggplot2, plotly, tidyr (>= 1.0.0), crosstalk,
grDevices, gridExtra, grid, viridisLite, dplyr",NA,"knitr, rmarkdown, prettydoc",NA,GPL (>= 2),4.4.1
RCurl,1.98-1.14,NA,"R (>= 3.4.0), methods",bitops,NA,XML,NA,BSD_3_clause + file LICENSE,4.4.1
enrichR,3.2,NA,R (>= 3.0.0),"httr, curl, rjson, ggplot2, WriteXLS",NA,"knitr, rmarkdown",NA,GPL (>= 2),4.4.1
rjson,0.2.21,NA,R (>= 4.0.0),NA,NA,NA,NA,GPL-2,4.4.1
WriteXLS,6.6.0,NA,NA,utils,NA,NA,NA,GPL (>= 2),4.4.1
clustree,0.5.1,NA,"R (>= 3.5), ggraph","checkmate, igraph, dplyr, grid, ggplot2 (>= 3.4.0), viridis,
methods, rlang, tidygraph, ggrepel",NA,"testthat (>= 2.1.0), knitr, rmarkdown, SingleCellExperiment,
Seurat (>= 2.3.0), covr, SummarizedExperiment, pkgdown,
spelling",NA,GPL-3,4.4.1
checkmate,2.3.1,NA,R (>= 3.0.0),"backports (>= 1.1.0), utils",NA,"R6, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
3.0.4), tinytest (>= 1.1.0), tibble",NA,BSD_3_clause + file LICENSE,4.4.1
openxlsx,4.2.5.2,NA,R (>= 3.3.0),"grDevices, methods, Rcpp, stats, stringi, utils, zip",Rcpp,"knitr, rmarkdown, roxygen2, testthat",NA,MIT + file LICENSE,4.4.1
glmGamPoi,1.16.0,NA,NA,"Rcpp, DelayedMatrixStats, matrixStats, MatrixGenerics,
DelayedArray, HDF5Array, SummarizedExperiment,
SingleCellExperiment, BiocGenerics, methods, stats, utils,
splines, rlang, vctrs","Rcpp, RcppArmadillo, beachmat","testthat (>= 2.1.0), zoo, DESeq2, edgeR, limma, beachmat,
MASS, statmod, ggplot2, bench, BiocParallel, knitr, rmarkdown,
BiocStyle, TENxPBMCData, muscData, scran, Matrix, dplyr",NA,GPL-3,4.4.1
HDF5Array,1.32.0,NA,"R (>= 3.4), methods, DelayedArray (>= 0.27.2), rhdf5 (>=
2.31.6)","utils, stats, tools, Matrix, rhdf5filters, BiocGenerics (>=
0.31.5), S4Vectors, IRanges, S4Arrays (>= 1.1.1)","S4Vectors (>= 0.27.13), Rhdf5lib","BiocParallel, GenomicRanges, SummarizedExperiment (>=
1.15.1), h5vcData, ExperimentHub, TENxBrainData, zellkonverter,
GenomicFeatures, RUnit, SingleCellExperiment,
DelayedMatrixStats, genefilter",NA,Artistic-2.0,4.4.1
rhdf5,2.48.0,NA,"R (>= 4.0.0), methods","Rhdf5lib (>= 1.13.4), rhdf5filters (>= 1.15.5)",Rhdf5lib,"bit64, BiocStyle, knitr, rmarkdown, testthat, bench, dplyr,
ggplot2, mockery, BiocParallel",NA,Artistic-2.0,4.4.1
rhdf5filters,1.16.0,NA,NA,NA,Rhdf5lib,"BiocStyle, knitr, rmarkdown, tinytest, rhdf5 (>= 2.47.7)",NA,BSD_2_clause + file LICENSE,4.4.1
Rhdf5lib,1.26.0,NA,R (>= 4.2.0),NA,NA,"BiocStyle, knitr, rmarkdown, tinytest, mockery",NA,Artistic-2.0,4.4.1
UpSetR,1.4.0,NA,R (>= 3.0),"ggplot2, gridExtra, plyr, utils, stats, methods, grDevices,
scales",NA,knitr,NA,MIT + file LICENSE,4.4.1
SeuratWrappers,0.3.5,NA,R (>= 3.5.0),"BiocManager,
cowplot,
ggplot2,
igraph,
Matrix,
methods,
remotes,
rsvd,
Seurat (>= 5.0.0),
stats,
utils,
rlang",NA,"cipr,
conos,
rliger (>= 0.5.0),
harmony,
batchelor,
SeuratData,
SeuratDisk,
velocyto.R,
schex,
tximport,
fishpond,
monocle3,
CoGAPS,
glmpca,
Nebulosa,
presto,
flexmix,
tricycle,
Banksy",NA,GPL-3 | file LICENSE,4.4.1
BiocManager,1.30.23,NA,NA,utils,NA,"BiocVersion, BiocStyle, remotes, rmarkdown, testthat, withr,
curl, knitr",NA,Artistic-2.0,4.4.1
R.utils,2.12.3,NA,"R (>= 2.14.0), R.oo","methods, utils, tools, R.methodsS3",NA,"datasets, digest (>= 0.6.10)",NA,LGPL (>= 2.1),4.4.1
R.methodsS3,1.8.2,NA,R (>= 2.13.0),utils,NA,codetools,NA,LGPL (>= 2.1),4.4.1
R.oo,1.26.0,NA,"R (>= 2.13.0), R.methodsS3 (>= 1.8.2)","methods, utils",NA,tools,NA,LGPL (>= 2.1),4.4.1
loomR,0.2.0,NA,"R (>= 3.2.2),
R6,
hdf5r,
iterators,
itertools","utils,
Matrix,
methods",NA,Seurat,NA,GPL-3,4.4.1
hdf5r,1.3.10,NA,"R (>= 3.2.2), methods","R6, bit64, utils",NA,"testthat, knitr, rmarkdown, nycflights13, reshape2, formatR,",NA,Apache License 2.0 | file LICENSE,4.4.1
iterators,1.0.14,NA,"R (>= 2.5.0), utils",NA,NA,"RUnit, foreach",NA,Apache License (== 2.0),4.4.1
itertools,0.1-3,NA,"R (>= 2.14.0), iterators(>= 1.0.0)",parallel,NA,foreach,NA,GPL-2,4.4.1
monocle3,1.3.7,NA,"R (>= 4.0.0),
Biobase,
SingleCellExperiment","assertthat (>= 0.2.1),
batchelor,
BiocGenerics (>= 0.28.0),
BiocParallel,
DelayedArray (>= 0.8.0),
DelayedMatrixStats (>= 1.4.0),
digest (>= 0.6.28),
dplyr (>= 0.8.0.1),
future (>= 1.23.0),
ggplot2 (>= 3.1.1),
ggrastr,
ggrepel (>= 0.8.1),
grr,
HDF5Array,
igraph (>= 1.5.0),
irlba (>= 2.3.3),
leidenbase (>= 0.1.25),
limma (>= 3.38.3),
lme4 (>= 1.1-27),
lmtest (>= 0.9-36),
MASS (>= 7.3-51.4),
Matrix (>= 1.2-17),
methods,
openssl,
pbapply (>= 1.4-0),
pbmcapply (>= 1.4.1),
pheatmap,
plotly (>= 4.9.0),
plyr (>= 1.8.4),
proxy (>= 0.4-23),
pscl (>= 1.5.2),
purrr (>= 0.3.2),
RANN (>= 2.6.1),
RColorBrewer,
Rcpp (>= 1.0.1),
reshape2 (>= 1.4.3),
rsample (>= 0.0.5),
RhpcBLASctl,
RcppAnnoy,
RcppHNSW (>= 0.3.0),
Rtsne (>= 0.15),
S4Vectors,
sf,
shiny,
slam (>= 0.1-45),
spdep (>= 1.1-2),
speedglm (>= 0.3-2),
stats,
stringr (>= 1.4.0),
SummarizedExperiment (>= 1.11.5),
utils,
uwot (>= 0.1.8),
tibble (>= 2.1.1),
tidyr (>= 0.8.3),
viridis (>= 0.5.1)",Rcpp,"testthat (>= 2.1.0),
pryr (>= 0.1.4),
knitr,
rmarkdown,
spelling,
scran",NA,MIT + file LICENSE,4.4.1
grr,0.9.5,NA,R (>= 3.0.0),NA,NA,NA,NA,GPL-3,4.4.1
leidenbase,0.1.27,NA,R (>= 3.5.0),igraph (>= 0.9.0),NA,"rmarkdown, knitr, testthat (>= 3.1.0)",NA,GPL-3,4.4.1
pbmcapply,1.5.1,NA,"utils, parallel",NA,NA,NA,NA,MIT + file LICENSE,4.4.1
proxy,0.4-27,NA,R (>= 3.4.0),"stats, utils",NA,cba,NA,GPL-2,4.4.1
pscl,1.5.9,NA,NA,"MASS, datasets, grDevices, graphics, stats, utils",NA,"lattice, MCMCpack, car, lmtest, sandwich, zoo, coda, vcd,
mvtnorm, mgcv",NA,GPL-2,4.4.1
rsample,1.2.1,NA,R (>= 3.6),"cli, dplyr (>= 1.1.1), furrr, generics, glue, lifecycle,
methods, pillar, purrr (>= 1.0.0), rlang (>= 0.4.10), slider
(>= 0.1.5), tibble, tidyr, tidyselect, vctrs (>= 0.5.0)",NA,"broom, covr, ggplot2, knitr, modeldata, recipes (>= 0.1.4),
rmarkdown, stats, testthat (>= 3.0.0), utils, whisker, withr,
xml2",NA,MIT + file LICENSE,4.4.1
furrr,0.3.1,NA,"future (>= 1.25.0), R (>= 3.4.0)","globals (>= 0.14.0), lifecycle (>= 1.0.1), purrr (>= 0.3.4),
rlang (>= 1.0.2), vctrs (>= 0.4.1)",NA,"carrier, covr, dplyr (>= 0.7.4), knitr, listenv (>= 0.6.0),
magrittr, rmarkdown, testthat (>= 3.0.0), tidyselect, withr",NA,MIT + file LICENSE,4.4.1
slider,0.3.1,NA,R (>= 3.6.0),"cli (>= 3.6.1), rlang (>= 1.1.1), vctrs (>= 0.6.3), warp",vctrs (>= 0.6.3),"covr, dplyr (>= 1.0.0), knitr, lubridate, rmarkdown, testthat
(>= 3.0.0)",NA,MIT + file LICENSE,4.4.1
warp,0.2.1,NA,R (>= 3.2),NA,NA,"covr, knitr, rmarkdown, testthat (>= 3.0.0)",NA,MIT + file LICENSE,4.4.1
RhpcBLASctl,0.23-42,NA,NA,NA,NA,NA,NA,AGPL-3,4.4.1
sf,1.0-16,NA,"methods, R (>= 3.3.0)","classInt (>= 0.4-1), DBI (>= 0.8), graphics, grDevices, grid,
magrittr, Rcpp (>= 0.12.18), s2 (>= 1.1.0), stats, tools, units
(>= 0.7-0), utils",Rcpp,"blob, nanoarrow, covr, dplyr (>= 1.0.0), ggplot2, knitr,
lwgeom (>= 0.2-14), maps, mapview, Matrix, microbenchmark,
odbc, pbapply, pillar, pool, raster, rlang, rmarkdown,
RPostgres (>= 1.1.0), RPostgreSQL, RSQLite, sp (>= 1.2-4),
spatstat (>= 2.0-1), spatstat.geom, spatstat.random,
spatstat.linnet, spatstat.utils, stars (>= 0.2-0), terra,
testthat (>= 3.0.0), tibble (>= 1.4.1), tidyr (>= 1.2.0),
tidyselect (>= 1.0.0), tmap (>= 2.0), vctrs, wk (>= 0.9.0)",NA,GPL-2 | MIT + file LICENSE,4.4.1
classInt,0.4-10,NA,R (>= 2.2),"grDevices, stats, graphics, e1071, class, KernSmooth",NA,"spData (>= 0.2.6.2), units, knitr, rmarkdown, tinytest",NA,GPL (>= 2),4.4.1
class,7.3-22,recommended,"R (>= 3.0.0), stats, utils",MASS,NA,NA,NA,GPL-2 | GPL-3,4.4.1
e1071,1.7-14,NA,NA,"graphics, grDevices, class, stats, methods, utils, proxy",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS, slam",NA,GPL-2 | GPL-3,4.4.1
s2,1.1.6,NA,R (>= 3.0.0),"Rcpp, wk (>= 0.6.0)","Rcpp, wk","bit64, testthat (>= 3.0.0), vctrs",NA,Apache License (== 2.0),4.4.1
wk,0.9.1,NA,R (>= 2.10),NA,NA,"testthat (>= 3.0.0), vctrs (>= 0.3.0), sf, tibble, readr",NA,MIT + file LICENSE,4.4.1
units,0.8-5,NA,R (>= 3.0.2),Rcpp,Rcpp (>= 0.12.10),"NISTunits, measurements, xml2, magrittr, pillar (>= 1.3.0),
dplyr (>= 1.0.0), vctrs (>= 0.3.1), ggplot2 (> 3.2.1), testthat
(>= 3.0.0), vdiffr, knitr, rmarkdown",NA,GPL-2,4.4.1
slam,0.1-50,NA,R (>= 3.4.0),stats,NA,NA,"Matrix, SparseM, spam",GPL-2,4.4.1
spdep,1.3-5,NA,"R (>= 3.3.0), methods, spData (>= 2.3.1), sf","stats, deldir, boot (>= 1.3-1), graphics, utils, grDevices,
units, s2, e1071, sp (>= 1.0)",NA,"spatialreg (>= 1.2-1), Matrix, parallel, dbscan,
RColorBrewer, lattice, xtable, foreign, igraph, RSpectra,
knitr, classInt, tmap, spam, ggplot2, rmarkdown, tinytest,
rgeoda",NA,GPL (>= 2),4.4.1
boot,1.3-30,recommended,"R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,Unlimited,4.4.1
spData,2.3.1,NA,R (>= 3.3.0),sp,NA,"foreign, sf (>= 0.9-1), spDataLarge (>= 0.4.0), spdep,
spatialreg",NA,CC0,4.4.1
speedglm,0.3-5,NA,"Matrix, MASS, biglm","methods, stats",NA,NA,NA,GPL,4.4.1
biglm,0.9-3,NA,"DBI, methods",NA,NA,"RSQLite, RODBC",leaps,GPL,4.4.1
limma,3.60.2,NA,R (>= 3.6.0),"grDevices, graphics, stats, utils, methods, statmod",NA,"BiasedUrn, ellipse, gplots, knitr, locfit, MASS, splines,
affy, AnnotationDbi, Biobase, BiocStyle, GO.db, illuminaio,
org.Hs.eg.db, vsn",NA,GPL (>=2),4.4.1
statmod,1.5.0,NA,R (>= 3.0.0),"stats, graphics",NA,"MASS, tweedie",NA,GPL-2 | GPL-3,4.4.1
lme4,1.1-35.3,NA,"R (>= 3.5.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, boot,
nlme (>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen (>= 0.3.3.9.4), Matrix","knitr, rmarkdown, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR3,
numDeriv, car, dfoptim, mgcv, statmod, rr2, semEff, tibble,
merDeriv",NA,GPL (>= 2),4.4.1
minqa,1.2.7,NA,NA,Rcpp (>= 0.9.10),Rcpp,NA,NA,GPL-2,4.4.1
nloptr,2.0.3,NA,NA,NA,testthat,"knitr, rmarkdown, xml2, testthat (>= 3.0.0), covr",NA,LGPL (>= 3),4.4.1
batchelor,1.20.0,NA,SingleCellExperiment,"SummarizedExperiment, S4Vectors, BiocGenerics, Rcpp, stats,
methods, utils, igraph, BiocNeighbors, BiocSingular, Matrix,
DelayedArray, DelayedMatrixStats, BiocParallel, scuttle,
ResidualMatrix, ScaledMatrix, beachmat",Rcpp,"testthat, BiocStyle, knitr, rmarkdown, scran, scater,
bluster, scRNAseq",NA,GPL-3,4.4.1
ResidualMatrix,1.14.0,NA,NA,"methods, Matrix, S4Vectors, DelayedArray",NA,"testthat, BiocStyle, knitr, rmarkdown, BiocSingular",NA,GPL-3,4.4.1
terra,1.7-78,NA,R (>= 3.5.0),"methods, Rcpp (>= 1.0-10)",Rcpp,"parallel, tinytest, ncdf4, sf (>= 0.9-8), deldir, XML,
leaflet (>= 2.2.1), htmlwidgets",NA,GPL (>= 3),4.4.1
hdWGCNA,0.3.01,NA,"R (>= 2.10),
harmony (>= 1.0.1),
Seurat (>= 4.0.0),
ggrepel (>= 0.9.0),
WGCNA,
igraph","WGCNA, Seurat, Matrix, harmony, igraph, ggplot2, dplyr, tester, proxy",NA,testthat (>= 3.0.0),NA,GNU GPLv3,4.4.1
WGCNA,1.72-5,NA,"R (>= 3.0), dynamicTreeCut (>= 1.62), fastcluster","stats, grDevices, utils, matrixStats (>= 0.8.1), Hmisc,
impute, splines, foreach, doParallel, preprocessCore, survival,
parallel, GO.db, AnnotationDbi, Rcpp (>= 0.11.0)",Rcpp,"org.Hs.eg.db, org.Mm.eg.db, infotheo, entropy, minet",NA,GPL (>= 2),4.4.1
AnnotationDbi,1.66.0,NA,"R (>= 2.7.0), methods, stats4, BiocGenerics (>= 0.29.2),
Biobase (>= 1.17.0), IRanges","DBI, RSQLite, S4Vectors (>= 0.9.25), stats, KEGGREST",NA,"utils, hgu95av2.db, GO.db, org.Sc.sgd.db, org.At.tair.db,
RUnit, TxDb.Hsapiens.UCSC.hg19.knownGene, org.Hs.eg.db,
reactome.db, AnnotationForge, graph, EnsDb.Hsapiens.v75,
BiocStyle, knitr",NA,Artistic-2.0,4.4.1
KEGGREST,1.44.0,NA,R (>= 3.5.0),"methods, httr, png, Biostrings",NA,"RUnit, BiocGenerics, knitr, markdown",NA,Artistic-2.0,4.4.1
Biostrings,2.72.1,NA,"R (>= 4.0.0), BiocGenerics (>= 0.37.0), S4Vectors (>=
0.27.12), IRanges (>= 2.31.2), XVector (>= 0.37.1),
GenomeInfoDb","methods, utils, grDevices, stats, crayon","S4Vectors, IRanges, XVector","graphics, pwalign, BSgenome (>= 1.13.14),
BSgenome.Celegans.UCSC.ce2 (>= 1.3.11),
BSgenome.Dmelanogaster.UCSC.dm3 (>= 1.3.11),
BSgenome.Hsapiens.UCSC.hg18, drosophila2probe, hgu95av2probe,
hgu133aprobe, GenomicFeatures (>= 1.3.14), hgu95av2cdf, affy
(>= 1.41.3), affydata (>= 1.11.5), RUnit, BiocStyle, knitr",NA,Artistic-2.0,4.4.1
RSQLite,2.3.7,NA,R (>= 3.1.0),"bit64, blob (>= 1.2.0), DBI (>= 1.2.0), memoise, methods,
pkgconfig, rlang","plogr (>= 0.2.0), cpp11 (>= 0.4.0)","callr, DBItest (>= 1.8.0), gert, gh, hms, knitr, magrittr,
rmarkdown, rvest, testthat (>= 3.0.0), withr, xml2",NA,LGPL (>= 2.1),4.4.1
plogr,0.2.0,NA,NA,NA,NA,Rcpp,NA,MIT + file LICENSE,4.4.1
doParallel,1.0.17,NA,"R (>= 2.14.0), foreach (>= 1.2.0), iterators (>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart, RUnit",compiler,GPL-2,4.4.1
foreach,1.5.2,NA,R (>= 2.5.0),"codetools, utils, iterators",NA,"randomForest, doMC, doParallel, testthat, knitr, rmarkdown",NA,Apache License (== 2.0),4.4.1
dynamicTreeCut,1.63-1,NA,"R (>= 2.3.0), stats",NA,NA,NA,NA,GPL (>= 2),4.4.1
fastcluster,1.2.6,NA,R (>= 3.0.0),NA,NA,NA,"stats, flashClust",FreeBSD | GPL-2 | file LICENSE,4.4.1
GO.db,3.19.1,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.65.2)",NA,NA,DBI,NA,Artistic-2.0,4.4.1
Hmisc,5.1-3,NA,R (>= 4.1.0),"methods, ggplot2, cluster, rpart, nnet, foreign, gtable, grid,
gridExtra, data.table, htmlTable (>= 1.11.0), viridis,
htmltools, base64enc, colorspace, rmarkdown, knitr, Formula",NA,"survival, qreport, acepack, chron, rms, mice, rstudioapi,
tables, plotly (>= 4.5.6), rlang, plyr, VGAM, leaps, pcaPP,
digest, parallel, polspline, abind, kableExtra, rio, lattice,
latticeExtra, gt, sparkline, jsonlite, htmlwidgets, qs,
getPass, keyring, safer, htm2txt",NA,GPL (>= 2),4.4.1
foreign,0.8-86,recommended,R (>= 4.0.0),"methods, utils, stats",NA,NA,NA,GPL (>= 2),4.4.1
Formula,1.2-5,NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,GPL-2 | GPL-3,4.4.1
htmlTable,2.4.2,NA,R (>= 4.1),"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets, htmltools, rstudioapi (>= 0.6)",NA,"testthat, XML, xml2, Hmisc, rmarkdown, chron, lubridate,
tibble, purrr, tidyselect, glue, rlang, tidyr (>= 0.7.2), dplyr
(>= 0.7.4)",NA,GPL (>= 3),4.4.1
nnet,7.3-19,recommended,"R (>= 3.0.0), stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,4.4.1
rpart,4.1.23,recommended,"R (>= 2.15.0), graphics, stats, grDevices",NA,NA,survival,NA,GPL-2 | GPL-3,4.4.1
impute,1.78.0,NA,R (>= 2.10),NA,NA,NA,NA,GPL-2,4.4.1
preprocessCore,1.66.0,NA,NA,stats,NA,NA,NA,LGPL (>= 2),4.4.1
harmony,1.2.0,NA,"R(>= 3.5.0), Rcpp","dplyr, cowplot, ggplot2, Matrix, methods, tibble, rlang,
RhpcBLASctl","Rcpp, RcppArmadillo, RcppProgress","SingleCellExperiment, Seurat (>= 4.1.1), testthat, knitr,
rmarkdown, ggthemes, ggrepel, patchwork, tidyverse, tidyr,
data.table",NA,GPL-3,4.4.1
tester,0.2.0,NA,R (>= 3.0),NA,NA,"testthat, knitr",NA,GPL-3,4.4.1
presto,1.0.0,NA,"R (>= 3.4.0), Rcpp, data.table","dplyr,
methods,
tidyr,
purrr,
tibble,
Matrix,
rlang,
stats,
utils","Rcpp, RcppArmadillo","knitr,
rmarkdown,
testthat,
Seurat,
SingleCellExperiment,
SummarizedExperiment,
broom,
BiocStyle,
DESeq2",NA,GPL-3,4.4.1
DoubletFinder,2.0.4,NA,NA,"fields, KernSmooth, ROCR, parallel",NA,NA,NA,CC-0,4.4.1
fields,15.2,NA,"R (>= 3.5.0), methods, spam, viridisLite",maps,NA,NA,NA,GPL (>= 2),4.4.1
maps,3.4.2,NA,R (>= 3.5.0),"graphics, utils",NA,"mapproj (>= 1.2-0), mapdata (>= 2.3.0), sp, rnaturalearth",NA,GPL-2,4.4.1
SeuratDisk,0.0.0.9021,NA,R (>= 3.6.0),"cli (>= 2.0.1),
crayon (>= 1.3.4),
hdf5r (>= 1.3.0),
Matrix (>= 1.2.18),
methods (>= 3.6.0),
R6 (>= 2.4.1),
rlang (>= 0.4.4),
Seurat (>= 3.2.0),
SeuratObject (>= 4.0.0),
stats,
stringi (>= 1.4.6),
tools,
utils,
withr (>= 2.1.2)",NA,"httr,
knitr,
rmarkdown,
SeuratData",NA,GPL-3 | file LICENSE,4.4.1
base,4.4.1,base,NA,NA,NA,methods,"chron, date, round",Part of R 4.4.1,4.4.1
compiler,4.4.1,base,NA,NA,NA,NA,NA,Part of R 4.4.1,4.4.1
datasets,4.4.1,base,NA,NA,NA,NA,NA,Part of R 4.4.1,4.4.1
graphics,4.4.1,base,NA,grDevices,NA,NA,vcd,Part of R 4.4.1,4.4.1
grDevices,4.4.1,base,NA,NA,NA,KernSmooth,NA,Part of R 4.4.1,4.4.1
grid,4.4.1,base,NA,"grDevices, utils",NA,NA,NA,Part of R 4.4.1,4.4.1
methods,4.4.1,base,NA,"utils, stats",NA,codetools,NA,Part of R 4.4.1,4.4.1
parallel,4.4.1,base,NA,"tools, compiler",NA,methods,"snow, Rmpi",Part of R 4.4.1,4.4.1
splines,4.4.1,base,NA,"graphics, stats",NA,"Matrix, methods",NA,Part of R 4.4.1,4.4.1
stats,4.4.1,base,NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4","Kendall, coin, multcomp, pcaPP, pspearman, robustbase",Part of R 4.4.1,4.4.1
stats4,4.4.1,base,NA,"graphics, methods, stats",NA,NA,NA,Part of R 4.4.1,4.4.1
tcltk,4.4.1,base,NA,utils,NA,NA,NA,Part of R 4.4.1,4.4.1
tools,4.4.1,base,NA,NA,NA,"codetools, methods, xml2, curl, commonmark, knitr, xfun, mathjaxr, V8",NA,Part of R 4.4.1,4.4.1
utils,4.4.1,base,NA,NA,NA,"methods, xml2, commonmark, knitr, jsonlite",NA,Part of R 4.4.1,4.4.1
